is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,country,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,agent,company,days_in_waiting_list,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date,hotel_Resort Hotel,meal_FB,meal_HB,meal_SC,meal_Undefined,customer_type_Group,customer_type_Transient,customer_type_Transient-Party,deposit_type_Non Refund,deposit_type_Refundable,market_segment_Complementary,market_segment_Corporate,market_segment_Direct,market_segment_Groups,market_segment_Offline TA/TO,market_segment_Online TA,market_segment_Undefined
0,192,2017,April,18,30,2,0,2,0,0,BEL,TA/TO,0,0,0,D,D,0,9.0,0.0,0,130.5,0,0,Check-Out,2017-05-02,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0,39,2017,April,17,28,2,2,2,0,0,FRA,TA/TO,0,0,0,A,A,2,119.0,0.0,0,130.0,0,0,Check-Out,2017-05-02,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0,140,2017,April,17,28,2,2,1,0,0,PRT,TA/TO,0,0,0,A,A,2,119.0,0.0,0,120.0,0,0,Check-Out,2017-05-02,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0,140,2017,April,17,28,2,2,2,0,0,FRA,TA/TO,0,0,0,D,D,3,119.0,0.0,0,170.0,0,0,Check-Out,2017-05-02,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0,140,2017,April,17,28,2,2,2,0,0,FRA,TA/TO,0,0,0,D,G,0,119.0,0.0,0,130.0,0,0,Check-Out,2017-05-02,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0,325,2017,May,18,1,1,0,1,0,0,USA,Direct,0,0,0,A,A,0,14.0,0.0,0,93.5,0,1,Check-Out,2017-05-02,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,327,2017,May,18,2,0,2,1,0,0,USA,Direct,0,0,0,A,A,2,14.0,0.0,0,93.5,0,1,Check-Out,2017-05-04,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
0,20,2017,April,17,28,2,2,2,0,0,FRA,TA/TO,0,0,0,A,A,1,9.0,0.0,0,148.5,0,1,Check-Out,2017-05-02,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,116,2017,April,17,28,2,2,3,0,0,BEL,TA/TO,0,0,0,E,E,2,9.0,0.0,0,155.25,0,2,Check-Out,2017-05-02,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,325,2017,May,18,1,1,0,1,0,0,USA,Direct,0,0,0,A,A,0,14.0,0.0,0,93.5,0,0,Check-Out,2017-05-02,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,327,2017,May,18,2,0,2,1,0,0,USA,Direct,0,0,0,A,A,2,14.0,0.0,0,93.5,0,0,Check-Out,2017-05-04,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
0,37,2017,April,17,26,2,4,2,0,0,FRA,TA/TO,0,0,0,A,A,3,119.0,0.0,0,85.0,0,1,Check-Out,2017-05-02,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0,192,2017,April,17,28,2,2,2,0,0,SWE,TA/TO,0,0,0,A,A,0,85.0,0.0,0,89.1,0,0,Check-Out,2017-05-02,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0,6,2017,April,17,28,2,2,2,0,0,GBR,TA/TO,0,0,0,A,A,0,9.0,0.0,0,162.5,0,2,Check-Out,2017-05-02,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0,111,2017,April,18,30,2,0,2,0,0,ESP,TA/TO,0,0,0,A,A,0,9.0,0.0,0,121.5,0,0,Check-Out,2017-05-02,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,14,2017,May,18,1,1,0,2,0,0,POL,TA/TO,0,0,0,A,C,0,9.0,0.0,0,140.0,0,2,Check-Out,2017-05-02,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,166,2017,May,18,1,1,1,2,0,0,USA,TA/TO,0,0,0,A,A,0,9.0,0.0,0,99.0,0,2,Check-Out,2017-05-03,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0,47,2017,May,18,2,0,1,2,0,0,USA,TA/TO,0,0,0,A,A,0,28.0,0.0,0,80.1,0,0,Check-Out,2017-05-03,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
0,256,2017,May,18,2,0,1,2,0,0,USA,TA/TO,0,0,0,A,A,0,8.0,0.0,0,110.0,0,1,Check-Out,2017-05-03,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0,8,2017,May,18,1,1,1,2,0,0,ESP,Direct,0,0,0,A,A,0,0.0,0.0,0,128.0,0,2,Check-Out,2017-05-03,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,12,2017,April,18,30,2,1,2,0,0,ROU,TA/TO,0,0,0,A,A,0,9.0,0.0,0,153.33,0,1,Check-Out,2017-05-03,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,96,2017,May,18,1,1,1,2,0,0,USA,Direct,0,0,0,A,A,0,14.0,0.0,0,105.0,0,2,Check-Out,2017-05-03,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,0,2017,May,18,3,0,0,1,0,0,BRA,Direct,1,0,0,A,A,0,14.0,0.0,0,0.0,0,1,Check-Out,2017-05-03,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,6,2017,May,18,2,0,1,1,0,0,ITA,Corporate,0,0,0,A,A,0,0.0,186.0,0,95.0,0,0,Check-Out,2017-05-03,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0,1,2017,April,18,30,2,1,2,0,0,CHE,TA/TO,0,0,0,D,D,0,9.0,0.0,0,183.33,0,1,Check-Out,2017-05-03,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,18,2017,April,18,30,2,1,2,0,0,USA,Direct,0,0,0,A,A,0,14.0,0.0,0,184.0,0,1,Check-Out,2017-05-03,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,104,2017,April,18,30,2,1,1,0,0,USA,TA/TO,0,0,0,A,A,1,9.0,0.0,0,105.0,0,0,Check-Out,2017-05-03,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,23,2017,April,18,30,2,1,2,0,0,NLD,TA/TO,0,0,0,A,A,1,9.0,0.0,0,144.33,0,1,Check-Out,2017-05-03,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,27,2017,April,17,29,2,2,2,0,0,POL,TA/TO,0,0,0,A,A,1,9.0,0.0,0,137.0,0,3,Check-Out,2017-05-03,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,104,2017,April,18,30,2,1,2,0,0,USA,TA/TO,0,0,0,A,A,0,9.0,0.0,0,123.0,0,0,Check-Out,2017-05-03,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,144,2017,April,17,27,2,4,2,0,0,NLD,Direct,0,0,0,D,D,0,14.0,0.0,0,124.5,0,0,Check-Out,2017-05-03,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,160,2017,April,17,29,2,2,2,1,0,FRA,TA/TO,0,0,0,A,A,1,9.0,0.0,0,135.0,0,2,Check-Out,2017-05-03,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,174,2017,April,18,30,2,1,2,0,0,DEU,TA/TO,0,0,0,A,A,0,9.0,0.0,0,117.0,0,2,Check-Out,2017-05-03,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,27,2017,April,17,29,2,2,2,0,0,FRA,TA/TO,0,0,0,A,A,0,9.0,0.0,0,137.0,0,2,Check-Out,2017-05-03,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0,105,2017,April,18,30,2,1,2,0,0,FRA,TA/TO,0,0,0,A,A,0,9.0,0.0,0,123.0,0,3,Check-Out,2017-05-03,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,78,2017,May,18,1,1,1,2,0,0,FRA,Direct,0,0,0,A,A,0,14.0,0.0,0,108.0,0,3,Check-Out,2017-05-03,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,16,2017,May,18,1,1,1,2,0,0,AUT,TA/TO,0,0,0,A,D,0,9.0,0.0,0,120.0,0,2,Check-Out,2017-05-03,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0,182,2017,April,18,30,2,1,2,0,0,GBR,TA/TO,0,0,0,A,A,0,7.0,0.0,0,90.09,0,1,Check-Out,2017-05-03,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,28,2017,April,17,29,2,2,2,0,0,SYR,TA/TO,0,0,0,A,A,0,9.0,0.0,0,137.0,0,3,Check-Out,2017-05-03,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0,25,2017,April,18,30,2,1,2,0,0,FRA,TA/TO,0,0,0,A,A,1,9.0,0.0,0,141.0,0,2,Check-Out,2017-05-03,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0,5,2017,May,18,1,1,1,3,0,0,ECU,TA/TO,0,0,0,D,D,0,9.0,0.0,0,220.0,0,2,Check-Out,2017-05-03,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,60,2017,May,18,1,1,1,2,0,0,IRL,TA/TO,0,0,0,A,A,0,9.0,0.0,0,144.0,0,0,Check-Out,2017-05-03,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,14,2017,May,18,1,1,1,2,0,0,BRA,TA/TO,0,0,0,A,A,0,9.0,0.0,0,120.0,0,2,Check-Out,2017-05-03,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0,11,2017,April,18,30,2,1,2,0,0,PRT,Direct,0,0,0,A,A,1,14.0,0.0,0,152.33,0,1,Check-Out,2017-05-03,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,7,2017,May,18,2,0,2,2,0,0,DNK,TA/TO,0,0,0,A,D,0,9.0,0.0,0,150.0,0,2,Check-Out,2017-05-04,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0,89,2017,May,18,1,1,2,2,0,0,DEU,TA/TO,0,0,0,D,D,0,159.0,0.0,0,99.57,0,0,Check-Out,2017-05-04,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0,72,2017,May,18,1,1,2,1,0,0,USA,TA/TO,0,0,0,A,A,0,7.0,0.0,0,79.2,0,0,Check-Out,2017-05-04,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0,29,2017,April,18,30,2,2,2,0,0,GBR,Direct,0,0,0,A,A,0,14.0,0.0,0,155.5,0,1,Check-Out,2017-05-04,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,0,2017,May,18,2,0,2,1,0,0,USA,GDS,0,0,0,E,E,1,195.0,0.0,0,190.0,0,1,Check-Out,2017-05-04,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
0,0,2017,May,18,2,0,2,2,0,0,BEL,TA/TO,0,0,0,A,A,0,9.0,0.0,0,117.0,0,0,Check-Out,2017-05-04,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,206,2017,May,18,1,1,2,2,0,0,BEL,TA/TO,0,0,0,A,A,0,9.0,0.0,0,117.0,0,0,Check-Out,2017-05-04,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,4,2017,May,18,2,0,2,1,0,0,POL,GDS,0,0,0,A,A,1,195.0,0.0,0,140.0,0,0,Check-Out,2017-05-04,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0,0,2017,May,18,3,0,1,1,0,0,PRT,TA/TO,0,0,0,D,D,0,103.0,0.0,0,110.0,0,0,Check-Out,2017-05-04,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0,13,2017,May,18,1,1,2,2,0,0,GBR,TA/TO,0,0,0,A,A,0,9.0,0.0,0,126.67,0,1,Check-Out,2017-05-04,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0,18,2017,May,18,3,0,1,2,0,0,CHN,TA/TO,0,0,0,A,D,0,9.0,0.0,0,120.0,0,0,Check-Out,2017-05-04,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0,12,2017,May,18,1,1,2,1,1,0,NLD,TA/TO,0,0,0,D,D,0,7.0,0.0,0,117.88,0,1,Check-Out,2017-05-04,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,4,2017,May,18,2,0,2,1,0,0,PRT,GDS,0,0,0,D,D,0,195.0,0.0,0,175.0,0,0,Check-Out,2017-05-04,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0,11,2017,August,34,22,0,1,1,0,0,NLD,TA/TO,1,0,1,A,D,1,9.0,0.0,0,140.0,0,0,Check-Out,2017-08-23,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0,0,2017,May,18,3,0,1,1,0,0,PRT,Direct,0,0,0,A,B,0,14.0,0.0,0,155.0,0,0,Check-Out,2017-05-04,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,79,2017,May,18,1,1,2,2,0,0,FRA,TA/TO,0,0,0,A,A,0,138.0,0.0,0,98.1,0,1,Check-Out,2017-05-04,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0,1,2017,May,18,2,0,2,1,0,0,BRA,TA/TO,0,0,0,D,D,0,7.0,0.0,0,133.0,0,1,Check-Out,2017-05-04,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,122,2017,April,18,30,2,2,2,0,0,DEU,Direct,0,0,0,D,D,0,14.0,0.0,0,128.25,0,0,Check-Out,2017-05-04,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,7,2017,May,18,3,0,1,1,0,0,BEL,TA/TO,0,0,0,A,A,0,9.0,0.0,0,160.0,0,2,Check-Out,2017-05-04,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,132,2017,May,18,1,1,2,2,0,0,BEL,TA/TO,0,0,0,A,A,0,9.0,0.0,0,126.0,0,2,Check-Out,2017-05-04,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,19,2017,May,18,3,0,1,1,0,0,BEL,TA/TO,0,0,0,A,A,0,9.0,0.0,0,120.0,0,2,Check-Out,2017-05-04,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0,19,2017,May,18,3,0,1,1,0,0,ITA,TA/TO,0,0,0,A,A,0,9.0,0.0,0,120.0,0,2,Check-Out,2017-05-04,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0,4,2017,May,18,2,0,2,2,0,0,ZAF,TA/TO,0,0,0,A,A,0,85.0,0.0,0,89.0,0,0,Check-Out,2017-05-04,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0,33,2017,May,18,2,0,2,2,0,0,FRA,TA/TO,0,0,0,A,A,0,28.0,0.0,0,99.0,0,0,Check-Out,2017-05-04,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0,94,2017,April,18,30,2,2,2,0,0,FRA,TA/TO,0,0,0,A,A,0,9.0,0.0,0,123.75,0,1,Check-Out,2017-05-04,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,13,2017,May,18,2,0,2,1,0,0,MEX,TA/TO,0,0,0,A,A,0,7.0,0.0,0,92.0,0,1,Check-Out,2017-05-04,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0,64,2017,May,18,1,1,2,2,0,0,ITA,TA/TO,0,0,0,A,A,0,9.0,0.0,0,144.0,0,1,Check-Out,2017-05-04,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,103,2017,May,18,2,0,2,3,0,0,PRT,TA/TO,0,0,0,D,D,0,7.0,0.0,0,125.09,0,1,Check-Out,2017-05-04,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,2,2017,May,18,3,0,1,2,0,0,NLD,TA/TO,0,0,0,D,D,0,9.0,0.0,0,180.0,0,1,Check-Out,2017-05-04,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,2,2017,May,18,3,0,1,2,0,0,NLD,TA/TO,0,0,0,D,D,0,9.0,0.0,0,180.0,0,2,Check-Out,2017-05-04,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,112,2017,April,17,29,2,3,2,0,0,ESP,Direct,0,0,0,A,A,0,14.0,0.0,0,104.4,0,0,Check-Out,2017-05-04,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,77,2017,May,18,2,0,2,2,0,0,FRA,TA/TO,0,0,0,A,D,0,28.0,0.0,0,80.0,0,0,Check-Out,2017-05-04,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0,29,2017,May,18,1,1,2,2,0,0,CHN,TA/TO,0,0,0,A,A,0,7.0,0.0,0,135.2,0,1,Check-Out,2017-05-04,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,65,2017,May,18,1,1,2,2,0,0,LUX,Direct,0,0,0,A,A,1,14.0,0.0,0,141.2,0,0,Check-Out,2017-05-04,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,0,2017,May,18,3,0,1,2,0,0,PRT,TA/TO,0,0,0,D,D,1,9.0,0.0,0,180.0,0,1,Check-Out,2017-05-04,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,7,2017,May,18,1,1,2,2,0,0,FRA,TA/TO,0,0,0,D,D,0,7.0,0.0,0,144.0,0,1,Check-Out,2017-05-04,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,102,2017,April,17,29,2,3,2,2,0,NLD,Direct,0,0,0,F,F,1,0.0,0.0,0,180.0,0,1,Check-Out,2017-05-04,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,83,2017,May,18,1,1,2,2,0,0,DEU,TA/TO,0,0,0,A,A,0,28.0,0.0,0,80.1,0,0,Check-Out,2017-05-04,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
0,90,2017,May,18,1,1,2,2,0,0,DEU,TA/TO,0,0,0,A,A,0,9.0,0.0,0,108.0,0,1,Check-Out,2017-05-04,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0,1,2017,May,18,2,0,2,1,0,0,BEL,TA/TO,0,0,0,A,E,0,9.0,0.0,0,160.0,0,0,Check-Out,2017-05-04,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,81,2017,May,18,2,0,2,2,0,0,DEU,TA/TO,0,0,0,A,A,0,9.0,0.0,0,117.0,0,1,Check-Out,2017-05-04,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0,9,2017,May,18,2,0,2,2,0,0,GBR,TA/TO,0,0,0,A,A,0,85.0,0.0,0,89.0,0,1,Check-Out,2017-05-04,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0,17,2017,May,18,1,1,2,2,0,0,FRA,TA/TO,0,0,0,A,A,0,9.0,0.0,0,140.0,0,1,Check-Out,2017-05-04,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,93,2017,May,18,1,1,2,2,0,0,DEU,TA/TO,0,0,0,A,A,0,52.0,0.0,0,89.1,0,0,Check-Out,2017-05-04,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0,26,2017,May,18,1,1,2,2,0,0,DEU,TA/TO,0,0,0,A,A,0,168.0,0.0,0,99.0,0,0,Check-Out,2017-05-04,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0,101,2017,May,18,1,1,2,1,0,0,FRA,TA/TO,0,0,0,A,A,0,8.0,0.0,0,117.0,0,1,Check-Out,2017-05-04,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,17,2017,May,18,1,1,2,1,0,0,BEL,TA/TO,0,0,0,A,A,0,9.0,0.0,0,120.0,0,1,Check-Out,2017-05-04,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0,103,2017,April,18,30,2,2,2,0,0,FRA,TA/TO,0,0,0,A,D,0,28.0,0.0,0,85.0,0,0,Check-Out,2017-05-04,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0,103,2017,April,18,30,2,2,2,0,0,TUR,TA/TO,0,0,0,A,K,0,28.0,0.0,0,85.0,0,0,Check-Out,2017-05-04,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0,93,2017,May,18,1,1,2,2,0,0,GBR,TA/TO,0,0,0,A,A,0,9.0,0.0,0,126.0,0,2,Check-Out,2017-05-04,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,2,2017,May,18,4,1,3,2,0,0,NLD,TA/TO,0,0,0,A,A,1,9.0,0.0,0,150.0,0,1,Check-Out,2017-05-08,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0,118,2017,May,18,1,1,3,2,0,0,SWE,TA/TO,0,0,0,A,A,0,9.0,0.0,0,126.0,0,0,Check-Out,2017-05-05,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,200,2017,May,18,2,0,3,2,0,0,FRA,TA/TO,0,0,0,D,D,0,9.0,0.0,0,164.7,0,1,Check-Out,2017-05-05,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,58,2017,May,18,1,1,3,2,1,0,DEU,TA/TO,0,0,0,A,A,0,9.0,0.0,0,162.0,0,1,Check-Out,2017-05-05,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,175,2017,May,18,2,0,3,1,0,0,BRA,TA/TO,0,0,0,A,A,0,8.0,0.0,0,90.0,0,2,Check-Out,2017-05-05,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
0,86,2017,May,18,2,0,3,2,0,0,CN,TA/TO,0,0,0,A,A,0,7.0,0.0,0,97.02,0,1,Check-Out,2017-05-05,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,82,2017,May,18,2,0,3,2,0,0,DEU,TA/TO,0,0,0,A,A,0,28.0,0.0,0,89.1,0,0,Check-Out,2017-05-05,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0,6,2017,May,18,2,0,3,1,0,0,ESP,Corporate,0,0,0,A,A,0,0.0,186.0,0,95.0,0,0,Check-Out,2017-05-05,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0,14,2017,May,18,3,0,2,1,0,0,USA,TA/TO,0,0,0,A,A,0,0.0,0.0,0,140.0,0,2,Check-Out,2017-05-05,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,1,2017,May,18,3,0,2,1,0,0,PRT,Direct,0,0,0,A,D,1,45.0,0.0,0,0.0,0,0,Check-Out,2017-05-05,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0,50,2017,May,18,1,1,3,2,0,0,GBR,TA/TO,0,0,0,D,D,0,9.0,0.0,0,153.0,0,2,Check-Out,2017-05-05,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,13,2017,May,18,3,0,2,1,0,0,FRA,TA/TO,0,0,0,A,A,0,7.0,0.0,0,112.0,0,1,Check-Out,2017-05-05,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,17,2017,May,18,1,1,3,2,0,0,HRV,TA/TO,0,0,0,A,A,0,9.0,0.0,0,140.0,0,1,Check-Out,2017-05-05,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,13,2017,May,18,1,1,3,2,0,0,PRT,TA/TO,0,0,0,A,A,0,7.0,0.0,0,112.0,0,1,Check-Out,2017-05-05,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
